"trip_id";"origin";"origin_name";"origin_lat";"origin_long";"destination";"destination_name";"destination_lat";"destination_long";"price";"distance";"cost_per_km"
"4C7UL3";"LHR";"London";51.507;-0.127;"GIB";"Gibraltar";36.14;-5.353;150000;1758;0.8532423208191127
"5UUNX1";"AMS";"Amsterdam";52.367;4.904;"BRN";"Bern";46.948;7.447;90000;630;1.4285714285714286
"A9H3KL";"BIO";"Bilbao";43.263;-2.935;"ATH";"Athens";37.983;23.727;120000;2315;0.5183585313174947
"C8UGG3";"GOT";"Gothenburg";57.708;11.974;"VIE";"Vienna";48.208;16.373;95000;1096;0.8667883211678832
"J3PL32";"FCO";"Rome";41.902;12.496;"EDI";"Edinburgh";55.953;-3.188;135000;1928;0.700207468879668
"K3C9W1";"OSL";"Oslo";59.913;10.752;"FRA";"Frankfurt";50.11;8.682;95000;1098;0.8652094717668488
"L2K3M0";"NAP";"Naples";40.851;14.268;"ORK";"Cork";51.898;-8.475;140000;2119;0.6606890042472865
"M4K8S3";"BER";"Berlin";52.52;13.405;"RKV";"Reykjavik";64.146;-21.942;130000;2388;0.5443886097152428
"P3MM41";"MAD";"Madrid";40.416;-3.703;"LPA";"Maspalomas";27.76;-15.586;110000;1779;0.6183249016301293
"T2K4E3";"HEL";"Helsinki";60.169;24.938;"IBZ";"Ibiza";39.02;1.482;88000;2863;0.30736989172196993
"T4T9G1";"BUD";"Budapest";59.329;18.068;"MAN";"Manchester";53.48;-2.242;100000;1401;0.7137758743754461
"UU4AP9";"LHR";"London";51.507;-0.127;"GIB";"Gibraltar";36.14;-5.353;150000;1758;0.8532423208191127
"XB93B3";"BER";"Berlin";52.52;13.405;"BCN";"Barcelona";41.387;2.168;80000;1499;0.533689126084056
"Y1L1K9";"MUC";"Munich";48.135;11.582;"IBZ";"Ibiza";39.02;1.482;67000;1297;0.5165767154973014
